id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
243685,17854,A History of Western Philosophy,0671201581,9780671201586,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344399003l/243685._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344399003l/243685._SY75_.jpg,1986,1,30,eng,Simon & Schuster,false,1167354,109,109603,124224,30425,987,5:12598|4:10559|3:5185|2:1360|1:723|total:30425,1945,,,4.08,28050,748,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"Since its first publication in 1945 Lord Russell's <i>A History of Western Philosophy</i> has been universally acclaimed as the outstanding one-volume work on the subject—unparalleled in its comprehensiveness, its clarity, its erudition, its grace and wit. In seventy-six chapters he traces philosophy from the rise of Greek civilization to the emergence of logical analysis in the twentieth century. Among the philosophers considered are: Pythagoras, Heraclitus, Parmenides, Empedocles, Anaxagoras, the Atomists, Protagoras, Socrates, Plato, Aristotle, the Cynics, the Sceptics, the Epicureans, the Stoics, Plotinus, Ambrose, Jerome, Augustine, Benedict, Gregory the Great, John the Scot, Aquinas, Duns Scotus, William of Occam, Machiavelli, Erasmus, More, Bacon, Hobbes, Descartes, Spinoza, Leibniz, Locke, Berkeley, Hume, Rousseau, Kant, Hegel, Schopenhauer, Nietzsche, the Utilitarians, Marx, Bergson, James, Dewey, and lastly the philosophers with whom Lord Russell himself is most closely associated -- Cantor, Frege, and Whitehead, co-author with Russell of the monumental <i>Principia Mathematica.</i>"
51996144,17854,Principles of Mathematics,1136765743,9781136765742,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586907339l/51996144._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586907339l/51996144._SY75_.jpg,2020,2,25,,Routledge,true,76675088,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"Published in 1903, this book was the first comprehensive treatise on the logical foundations of mathematics written in English. It sets forth, as far as possible without mathematical and logical symbolism, the grounds in favour of the view that mathematics and logic are identical. It proposes simply that what is commonly called mathematics are merely later deductions from logical premises. It provided the thesis for which <em>Principia Mathematica</em> provided the detailed proof, and introduced the work of Frege to a wider audience.<br />In addition to the new introduction by John Slater, this edition contains Russell's introduction to the 1937 edition in which he defends his position against his formalist and intuitionist critics."
51996143,17854,Principles of Mathematics,1136765697,9781136765698,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1583194243l/51996143._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1583194243l/51996143._SY75_.jpg,2020,2,25,,Routledge,true,76675087,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"Published in 1903, this book was the first comprehensive treatise on the logical foundations of mathematics written in English. It sets forth, as far as possible without mathematical and logical symbolism, the grounds in favour of the view that mathematics and logic are identical. It proposes simply that what is commonly called mathematics are merely later deductions from logical premises. It provided the thesis for which <em>Principia Mathematica</em> provided the detailed proof, and introduced the work of Frege to a wider audience.<br />In addition to the new introduction by John Slater, this edition contains Russell's introduction to the 1937 edition in which he defends his position against his formalist and intuitionist critics."
50839829,17854,Autobiography of Bertrand Russell: the Early Years 1972-World War I,055304415X,9780553044157,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,71334413,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],
28003480,17854,Saggi,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448733440l/28003480.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448733440l/28003480._SX50_.jpg,1967,,,ita,Fratelli Fabbri Editori,false,48008459,1,3,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['17854', '2762494']","['Bertrand Russell', 'E.W.F. Tomlin']","['4.02', '3.86']","['4561009', '4464515']","['Donato Barbone', 'Giuseppe Sardelli']","['3.12', '4.17']","Bertrand Russell - Premio Nobel per la Letteratura 1950<br /><br />""La vita e l'opera di Bertrand Russell"" di E.W.F. Tomlin<br /><br />""Saggi scettici"" (Sceptical Essays)<br /><br />""La ricostruzione sociale"" (Principles of social Reconstrunction)<br /><br />""La religione"" (The essence of Religion)"
42037614,17854,"The Taming Of Power: Atlantic Monthly V162, No. 4, October, 1938",125804093X,9781258040932,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2011,6,12,,"Literary Licensing, LLC",false,65565191,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],
53150541,17854,The Problems of Philosophy annotated,,9798635907740,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586825192l/53150541._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586825192l/53150541._SX50_.jpg,2020,4,10,,Independently Published,false,79941638,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"Mathematics possesses not only truth, but supreme beauty -- a beauty cold and austere, like that of sculpture and Fear is the main source of superstition, and one of the main sources of cruelty. To conquer fear is the beginning of wisdom.A lively and still one of the best introductions to philosophy, this book pays off both a closer reading for students and specialists, and a casual reading for the general public to get knowledge ."
1325146,17854,"The Collected Papers of Bertrand Russell, v. 11, Last Philosophical Testament, 1943-1968",0415094097,9780415094092,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356443992l/1325146._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356443992l/1325146._SX50_.jpg,1997,5,6,,Routledge,false,1314566,1,7,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1997,5,6,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"This volume collects together Russell's philosophical writings during the period from 1947-68. For about half of this period Russell worked steadily at philosophy but after the publication of My Philosophical Development in 1959 he retired from academic philosophy for the second time. After that date, only the occasional philosophical piece appeared, as he was preoccupied with political writings. In this volume there are a handful of papers dated later than 1959, and all of these were certainly written by Russell himself.<br />This volume contains Russell's writings on diverse philosophical interests, including autobiographical and self-critical papers, critiques of other philosophers and his controversial opinions on Christianity."
52975809,17854,The Problems of Philosophy - Classic Illustrated Edition,1687205213,9781687205216,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,79441668,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['17854', '8266048']","['Bertrand Russell', 'L. Carr']","['4.02', '3.75']",[],[],[],
41059542,17854,"Great Philosophers Volume One: The Road to Inner Freedom, The Art of Philosophizing, and Pilgrimage to Humanity",,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,64121858,2,13,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['17854', '47146', '122092']","['Bertrand Russell', 'Albert Schweitzer', 'Baruch Spinoza']","['4.02', '3.98', '4.04']",[],[],[],
34849747,17854,Lettera ai potenti della Terra. Con le risposte di Nikita Kruscev e di Foster Dulles,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1958,,,ita,Einaudi,false,56086604,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['17854', '16715581', '16100791']","['Bertrand Russell', 'Nikita Kruscev', 'Foster Dulles']","['4.02', '0.0', '3.33']",[],[],[],
45716719,17854,Unser Wissen von der Außenwelt,,9783787318759,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,70494619,2,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],
37849025,17854,Il mio pensiero,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515345943l/37849025._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515345943l/37849025._SY75_.jpg,,,,,,false,59544471,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],
18953424,17854,Saturday Review Reader Number 2,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1953,2,,eng,Bantam Books,false,26966921,1,8,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1953,2,1,0.00,0,0,"['17854', '1184434', '6544002', '1637086', '7430198', '354829', '27594', '7995', '106015', '263186', '29045', '1062455', '1742231', '7430200', '7430201', '7430202', '7430203', '1398684', '7430204', '93420', '7430205', '7430206', '79104']","['Bertrand Russell', 'Arthur M. Schlesinger Jr.', 'Goodman Ace', 'Elmer Davis', 'Thomas Benton', 'John Mason Brown', 'Norman Cousins', 'James A. Michener', 'Bennett Cerf', 'Irving Kolodin', 'Ashley Montagu', 'Liston Pope', 'Claude Fuess', 'B.P. Beckwith', 'Struthers Burt', 'E.C. Aswell', 'J. B. Brebner', 'Horace Sutton', 'Harold Strauss', 'Henry Steele Commager', 'Thrall Soby', 'R. E. Wolseley', 'Joseph Wood Krutch']","['4.02', '3.93', '3.33', '2.00', '3.67', '3.84', '4.10', '4.13', '4.18', '3.55', '3.74', '4.11', '3.40', '0.0', '3.43', '0.0', '0.0', '4.00', '4.00', '4.09', '0.0', '0.0', '3.93']",[],[],[],
25887724,17854,Essays on the Analysis of Experience,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,45768070,1,8,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2014,3,9,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],
28491314,17854,What Desires are Politically Important?,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,48640643,1,7,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],
4921613,17854,Philosophical Papers 1896-99 (Collected Papers of Bertrand Russell 2),0049200682,9780049200685,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1990,12,31,,Allen & Unwin Australia,false,507777,2,5,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1990,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"This volume of the Collected Papers includes Russell's earliest philosophical writings, collected here for the first time. The 1896-1898 papers, few of which were published in Russell's lifetime, concentrate primarily on physics, arithmetic, and the concept of quantity. Several views that later became well-known in his The Principles of Mathematics actually originate in this earlier work and, though incomplete, An Analysis of Mathematical Reasoning forms the centrepiece of the volume. Writings from early in 1889, where he advances beyond his initial insights and develops a range of new ideas in the philosophy of logic, form the remainder of the volume."
3789347,17854,"Correspondance sur la philosophie, la logique et la politique: Bertrand Russell/Louis Couturat 1897-1913, 2 vols",284174258X,9782841742585,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375222812l/3789347._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375222812l/3789347._SX50_.jpg,2001,12,4,fre,Éd. Kimé,false,3833471,1,4,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2001,12,4,0.00,0,0,"['17854', '1408909']","['Bertrand Russell', 'Louis Couturat']","['4.02', '3.67']",[],[],[],"Cette correspondance est la plus importante qu'il reste de Russell, quasiment complète et entièrement en français, la plus importante aussi de Couturat, retrouvée en Suisse. On peut y suivre le développement des idées philosophiques et politiques de Russell, mais aussi toute l'évolution de sa doctrine depuis son Essai sur les fondements de la géométrie (1897) jusqu'à la logique mathématique, avec Principia Mathematica (1910-1913). Elle est le témoin de la formation de sa philosophie, dont on sait qu'elle a subi de nombreux changements avant de trouver sa formulation définitive. Que ce soit d'un point de vue technique ou philosophique, ces documents manifestent le travail quia conduit à de grands ouvrages (dont The Principles of Mathematics) ou à de fameux articles (dont "" On Denoting ""), enfin à la philosophie de l'atomisme logique. En toile de fond, les deux polémiques entre Russell et Poincaré, sur la géométrie et sur la logique. Quant à Couturat, il souligne le caractère international des problèmes et les met en relations avec les œuvres d'auteurs européens et américains, avec lesquels il correspond également."
26014769,17854,Science and Ethics,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438361689l/26014769._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438361689l/26014769._SY75_.jpg,1965,,,eng,The Free Press,false,46141821,2,9,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],
18689077,17854,Josef Stalin's Nightmare,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,26533752,1,6,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],
28491303,17854,"Materialism, Past and Present",,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,48640630,1,4,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],
12179355,17854,Causalité,2707319538,9782707319531,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,fre,,false,17151090,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2006,1,1,0.00,0,0,"['17854', '591936', '1959356', '1743502']","['Bertrand Russell', 'Geert Keil', 'Max Kistler', 'Federico Laudisa']","['4.02', '4.14', '3.20', '3.85']",[],[],[],
179503,17854,"The Collected Papers of Bertrand Russell, v. 1, Cambridge Essays 1888-99",0049200674,9780049200678,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364182208l/179503._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364182208l/179503._SX50_.jpg,1988,1,1,,Routledge,false,173425,1,13,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1988,1,1,0.00,0,0,"['17854', '37974']","['Bertrand Russell', 'Nicholas Griffin']","['4.02', '3.47']",[],[],[],"""Contains a great deal of varied and interesting writing from Russell's first decade as an independent thinker the great themes of God and freewill, immortality and conscience are rehearsed with charm and penetration Russell shows an exuberant delight in ingenious reasoning, expressed in the fewest possible words and in the least encumbered way, that was to remain with him as a kind of trademark -- Anthony Quinton, ""The Times"""
51404339,17854,Proposed Roads To Freedom,,9798605518655,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1582728365l/51404339._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1582728365l/51404339._SX50_.jpg,2020,1,28,,Independently Published,false,76072557,2,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"THE attempt to conceive imaginatively a better ordering of human society than the destructive and cruel chaos in which mankind has hitherto existed is by no means modern: it is at least as old as Plato, whose ""Republic"" set the model for the Utopias of subsequent philosophers. Whoever contemplates the world in the light of an ideal-whether what he seeks be intellect, or art, or love, or simple happiness, or all together-must feel a great sorrow in the evils that men needlessly allow to continue, and-if he be a man of force and vital energy-an urgent desire to lead men to the realization of the good which inspires his creative vision. It is this desire which has been the primary force moving the pioneers of Socialism and Anarchism, as it moved the inventors of ideal commonwealths in the past. In this there is nothing new. What is new in Socialism and Anarchism, is that close relation of the ideal to the present sufferings of men, which has enabled powerful political movements to grow out of the hopes of solitary thinkers. It is this that makes Socialism and Anarchism important, and it is this that makes them dangerous to those who batten, consciously or unconsciously upon the evils of our present order of society.<br /><br />- Taken from ""Proposed Roads To Freedom"" written by Bertrand Russell"
51446716,17854,Political Ideals Illustrated,,9798612916871,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587859454l/51446716._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587859454l/51446716._SY75_.jpg,2020,2,12,,Independently Published,false,76107114,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"Political ideals must be based upon ideals for the individual life. The aim of politics should be to make the lives of individuals as good as possible.The best life is the one in which the creative impulses play the largest part and the possessive impulses the smallest.A bad teacher will aim at imposing his opinion, and turning out a set of pupils all of whom will give the same definite answer on a doubtful point. Mr. Bernard Shaw is said to hold that Troilus and Cressida is the best of Shakespeare's plays. Although I disagree with this opinion, I should welcome it in a pupil as a sign of individuality; but most teachers would not tolerate such a heterodox view. Not only teachers, but all commonplace persons in authority, desire in their subordinates that kind of uniformity which makes their actions easily predictable and never inconvenient. The result is that they crush initiative and individuality when they can, and when they cannot, they quarrel with it.A large part of the best brains of the country are in the civil service, where the condition of their employment is silence about the evils which cannot be concealed from them. A Nonconformist minister loses his livelihood if his views displease his congregation; a member of Parliament loses his seat if he is not sufficiently supple or sufficiently stupid to follow or share all the turns and twists of public opinion. In every walk of life, independence of mind is punished by failure, more and more as economic organizations grow larger and more rigid."
3846586,17854,Bertrand Russell 1872-1970: Centennial Celebrations,0919592007,9780919592001,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,3891560,1,4,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],
