id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
17716,1433597,Waiting for Godot,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327910301l/17716._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327910301l/17716._SY75_.jpg,2011,,,eng,Grove,false,2635502,245,263469,580817,151673,5278,5:50724|4:49186|3:33099|2:12492|1:6172|total:151673,1952,,,3.83,130979,3620,['1433597'],['Samuel Beckett'],['3.88'],[],[],[],"The story revolves around two seemingly homeless men simply waiting for someone—or something—named Godot. Vladimir and Estragon wait near a tree, inhabiting a drama spun of their own consciousness. The result is a comical wordplay of poetry, dreamscapes, and nonsense, which has been interpreted as mankind’s inexhaustible search for meaning. Beckett’s language pioneered an expressionistic minimalism that captured the existential post-World War II Europe. His play remains one of the most magical and beautiful allegories of our time."
43515678,1433597,Dream of Fair to Middling Women: A Novel,1628721944,9781628721942,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547014002l/43515678._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547014002l/43515678._SY75_.jpg,2011,10,15,,Arcade,true,67679190,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1433597'],['Samuel Beckett'],['3.88'],[],[],[],"This is Samuel Beckett’s first novel and “literary landmark” (<i>St. Petersburg Times</i>)—a savory introduction to the Nobel Prize–winning author. Written in the summer of 1932, when the twenty-six-year-old Beckett was poor and struggling to make ends meet, <i>Dream of Fair to Middling Women</i> offers a rare and revealing portrait of the artist as a young man. Later on, Beckett would call the novel “the chest into which I threw all my wild thoughts.” When he submitted it to several publishers, all of them found it too literary, too scandalous, or too risky, and it was sadly never published during his lifetime.<br /><br />In this stunning first novel, Belacqua—a young version of Molloy, whose love is divided between two women, Smeraldina-Rima and Alba—“wrestles with his lusts and learning across vocabularies and continents, before a final ‘relapse into Dublin’,” says the <i>New Yorker</i>. Youthfully exuberant and visibly influenced by Joyce, <i>Dream of Fair to Middling Women</i> is a work of extraordinary virtuosity. Beckett delights in the wordplay and sheer joy of language that mark his later work. Above all in this handsomely bound hardcover edition, the story brims with the black humor that, like brief stabs of sunlight, pierces the darkness of his vision."
42768087,1433597,Stucke Und Bruchstucke in Drei Sprachen: Mit Abbildungen,3518021087,9783518021088,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,66519253,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1433597'],['Samuel Beckett'],['3.88'],[],[],[],
50095530,1433597,"Cascando, and other short dramatic pieces",1131452054,9781131452050,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,71957716,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1433597'],['Samuel Beckett'],['3.88'],['1091533'],['Marcel Mihalovici'],['0.0'],
35826659,1433597,Beckett,8540503492,9788540503496,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501005309l/35826659._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501005309l/35826659._SY75_.jpg,2013,4,9,por,Cosac & Naify,false,57330644,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1433597'],['Samuel Beckett'],['3.88'],['4469699'],['Fábio de Souza Andrade'],['3.97'],"Reunião das três peças mais importantes de Samuel Beckett:<br /><br /><a href=""https://www.goodreads.com/book/show/9733331-esperando-godot"" rel=""nofollow"">Esperando Godot</a>, <a href=""https://www.goodreads.com/book/show/27218144-fim-de-partida"" rel=""nofollow"">Fim de Partida</a> e <a href=""https://www.goodreads.com/book/show/9733324-dias-felizes"" rel=""nofollow"">Dias Felizes</a>.<br /><br />Os três volumes contam com tradução do professor e ensaísta Fábio de Souza Andrade, textos críticos, fotos e sugestões de leitura A obra de Beckett (1906-1989), autor irlandês vencedor do Nobel de 1969 e considerado um dos maiores escritores da era moderna, é marcada pelo intenso anseio de silêncio e aniquilação. Para ele o mundo carece de sentido e toda expressão é fútil, não cabendo ao escritor outro papel que não seja o de expressar essas ideias. Escrevendo em inglês e em francês,- como garantia de que sua obra permanecesse em luta constante com o próprio espírito da língua -, o autor esvaziou o mundo da narrativa tradicional de seus elementos básicos, optando por criar histórias despojadas de enredo e brilho. Os principais temas dessas narrativas são os problemas da existência e da identidade do eu, o hábito e a rotina tomados como elementos corrosivos da era moderna, a natureza absolutamente ilusória dos contatos sociais e a trágica dificuldade do homem de tomar consciência de si mesmo diante da passagem do tempo. Sperandeo Godot Junto a uma árvore desfolhada, no meio de um descampado, dois vagabundos, maltrapilhos mas pontuais, atendem dia após dia ao chamado de um certo senhor Godot, que prima por não comparecer ao encontro supostamente marcado. Esta é a substância escassa de Esperando Godot, que se firmou como um divisor de águas no teatro do século XX, questionando toda a tradição dramática do Ocidente. Escrita em francês, durante o pós-guerra, a peça estreou em Paris no ano de 1953. Os recursos cênicos e narrativos aqui utilizados por Becket logram atingir uma dimensão mítica com meios que eram, na época, e até hoje, absolutamente inovadores: a disjunção do modelo retórico das falas, a profundidade trágica em personagens clownescos, a gestualidade dramática ganhando ares de coreografia, o abandono dos solilóquios em favor das exposições narrativas etc. Fim De Partida Concebida em 1954, Fim de Partida não só remodela a estrutura do gênero dramático como também nos oferece muito do universo do autor."
31383729,1433597,Endgame (Sparknotes Literature Guide),141147502X,9781411475021,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2014,8,12,,Sparknotes,true,7298839,3,3,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2007,,,0.00,0,0,"['6460726', '1433597']","['SparkNotes', 'Samuel Beckett']","['3.94', '3.88']",[],[],[],"Literature Guides<br />Created by Harvard students for students everywhere, SparkNotes is a new breed of study guide: smarter, better, faster.Geared to what today's students need to know, SparkNotes provides: chapter-by-chapter analysis<br />explanations of key themes, motifs, and symbols<br />a review quiz and essay topics<br />Lively and accessible, these guides are perfect for late-night studying and writing papers."
17456710,1433597,Jasper Johns: Working Proofs,902825119,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362308652l/17456710._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362308652l/17456710._SX50_.jpg,1980,,,eng,Petersburg Press,false,24348661,1,3,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1980,1,1,0.00,0,0,"['1033250', '8313', '1433597', '459660']","['Christian Geelhaar', 'Jasper Johns', 'Samuel Beckett', 'Raymond Foye']","['4.00', '3.94', '3.88', '4.16']",[],[],[],
18190983,1433597,"Lines of Dissent: Writings from the New Statesman, 1913-1988",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373668391l/18190983._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373668391l/18190983._SY75_.jpg,1988,9,1,eng,Verso,false,25594081,2,14,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1988,9,1,0.00,0,0,"['645893', '1433597', '86404', '2533', '17623', '17437', '18736364', '17854', '8111']","['Stephen Howe', 'Samuel Beckett', 'E.M. Forster', 'Graham Greene', 'D.H. Lawrence', 'Malcolm Muggeridge', 'J.B. Priestley', 'Bertrand Russell', 'Rebecca West']","['3.50', '3.88', '3.88', '3.89', '3.59', '4.06', '3.81', '4.02', '3.86']",[],[],[],
20366287,1433597,The Body in the Library: A Literary Anthology of Modern Medicine,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2003,,,eng,,false,28641408,1,14,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2003,1,1,0.00,0,0,"['233593', '952112', '1433597', '122465', '26853', '3873', '18304042', '72703', '94147', '957894', '144580', '5031025', '7014283', '7869', '1674046', '239579', '7440', '45706', '2448', '525922', '109062']","['W.H. Auden', 'Peter Bamm', 'Samuel Beckett', 'Gottfried Benn', 'Bertolt Brecht', 'Mikhail Bulgakov', 'Frances Burney', 'Samuel Butler', 'Georg Büchner', 'Albert Camus', 'Guido Ceronetti', 'Anton Chekhov', 'G.K. Chesterton', 'Louis-Ferdinand Céline', 'Léon Daudet', 'Charles Dickens', 'Emily Dickinson', 'Alfred Döblin', 'Arthur Conan Doyle', 'Georges Duhamel', 'Iain Bamforth']","['4.17', '4.01', '3.88', '3.96', '3.78', '4.23', '3.70', '3.67', '3.41', '4.00', '3.81', '3.96', '3.97', '4.16', '3.70', '3.89', '4.20', '3.82', '4.20', '3.95', '4.08']",[],[],[],"The Body in the Library provides a nuanced and realistic picture of how medicine and society have abetted and thwarted each other ever since the lawyers behind the French Revolution banished the clergy and replaced them with doctors, priests of the body. Ranging from Charles Dickens to Oliver Sacks, Anton Chekhov to Raymond Queneau, Fanny Burney to Virginia Woolf, Miguel Torga to Guido Ceronetti, The Body in the Library is an anthology of poems, stories, journal entries, Socratic dialogue, table-talk, clinical vignettes, aphorisms, and excerpts written by doctor-writers themselves.<br /><br />Engaging and provocative, philosophical and instructive, intermittently funny and sometimes appalling, this anthology sets out to stimulate and entertain. With an acerbic introduction and witty contextual preface to each account, it will educate both patients and doctors curious to know more about the historical dimensions of medical practice. Armed with a first-hand experience of liberal medicine and knowledge of several languages, Iain Bamforth has scoured the literatures of Europe to provide a well-rounded and cross-cultural sense of what it means to be a doctor entering the twenty-first century."
9908194,1433597,Waiting for Godot (KnowledgeNotes Student Guides),1109999399,9781109999396,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,eng,,true,41899319,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['4837917', '1433597']","['KnowledgeNotes', 'Samuel Beckett']","['3.85', '3.88']",[],[],[],
22924622,1433597,Sulla soglia,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408215838l/22924622._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408215838l/22924622._SX50_.jpg,2011,,,ita,La scuola di Pitagora,false,42493029,1,4,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2011,1,1,0.00,0,0,"['5223', '69583', '1433597']","['Franz Kafka', 'Giuseppe Tornatore', 'Samuel Beckett']","['3.89', '4.10', '3.88']",[],[],[],"Nel discorso inaugurale che Benedetto Croce pronunciò<br />nel 1924 per dare inizio alle attività della Società di studi po -<br />litici, abolita dal fascismo poco dopo piú di un anno, il grande<br />filosofo napoletano poneva all’attenzione dei membri della<br />neonata fondazione la necessità di risvegliare nei giovani una<br />vera passione civile. E ricordava che nulla può muovere al -<br />l’azione uomini che non siano animati da questo concreto en -<br />tu siasmo. Perciò la Società di studi politici – rifondata nel<br />2004 da un gruppo di giovani studenti raccolti intorno al ma -<br />gistero dell’Istituto Italiano per gli Studi Filosofici e da questo<br />incoraggiati nell’iniziativa – ha ideato il progetto Pagine<br />sparse, di cui questa collana è espressione, con la finalità di<br />cre are liberi spazi di riflessione e di studio. Gli opuscoli della<br />collana nascono dal prezioso contributo degli stu den ti del<br />liceo “Jacopo Sannazaro”, riuniti in gruppo di lettura per<br />studiare testi scelti di grandi autori quali Piero Calamandrei,<br />Thomas Mann, Pier Paolo Pasolini, Benedetto Croce,<br />Antonio Gramsci e tanti altri che rappresentano i mi gliori<br />custodi di quella “fantasia concreta” in grado di parlare ai<br />cuori dei giovani e di radicare in essi il sentimento del pub -<br />blico e l’amore per la politica.<br />Il progetto intende rappresentare non solo un’esperienza<br />di formazione ma anche l’opportunità per giovani studenti di<br />partecipare alla redazione dei testi, dall’ideazione al la stampa,<br />acquisendo in tal modo conoscenze e competenze an che in<br />campo editoriale.<br />Si spera che questa iniziativa possa incoraggiare altri giovani,<br />liceali e universitari, a creare gruppi di studio per dare<br />forma concreta alla loro naturale propensione al sapere.<br /><br />Il gruppo di lettura s’incontra regolarmente nella Biblio teca del<br />Liceo classico “J. San nazaro”."
23619058,1433597,"Transition: an international Workshop for Orphic Creation, no 21 1932  (Transition, #21)",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417008306l/23619058._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417008306l/23619058._SY75_.jpg,1932,3,,eng,Servire Press,false,43224376,1,3,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['142422', '5144', '1433597']","['Eugene Jolas', 'James Joyce', 'Samuel Beckett']","['3.95', '3.74', '3.88']",[],[],[],"Contains work by Kafka, Gertrude Stein, Beckett (""Sedendo Et Quiesciendo""), James Joyce et al."
27288896,1433597,Kwic Conc to Beckett's Murphy,113577210X,9781135772109,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2021,1,1,,Garland Science,true,47345156,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['14562159', '1433597', '30555']","['Michaele Aina Barale', 'Samuel Beckett', 'Rubin Rabinovitz']","['0.0', '3.88', '4.25']",[],[],[],"First Published in 1990. Routledge is an imprint of Taylor &amp; Francis, an informa company."
27288897,1433597,Kwic Conc to Beckett's Murphy,1135772177,9781135772178,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2016,6,11,,Garland Science,true,47345157,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['14562159', '1433597', '30555']","['Michaele Aina Barale', 'Samuel Beckett', 'Rubin Rabinovitz']","['0.0', '3.88', '4.25']",[],[],[],"First Published in 1990. Routledge is an imprint of Taylor &amp; Francis, an informa company."
27288898,1433597,Kwic Conc to Beckett's Murphy,113577224X,9781135772246,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2021,1,1,,Garland Science,true,47345158,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['14562159', '1433597', '30555']","['Michaele Aina Barale', 'Samuel Beckett', 'Rubin Rabinovitz']","['0.0', '3.88', '4.25']",[],[],[],"First Published in 1990. Routledge is an imprint of Taylor &amp; Francis, an informa company."
29610783,1433597,Французька п’єса XX ст.,5771503940,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458826230l/29610783._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458826230l/29610783._SY75_.jpg,1993,,,ukr,Основи,false,49952333,1,5,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['41534', '1466', '23993', '84973', '5228', '957894', '1433597', '7689', '8032452', '15110623', '6893541', '15110624', '5320481', '14155996', '6922158', '9764888']","['Alfred Jarry', 'Jean-Paul Sartre', 'Jean Cocteau', 'Paul Claudel', 'Jean Anouilh', 'Albert Camus', 'Samuel Beckett', 'Eugène Ionesco', 'Анатоль Перепадя', 'Л. Гатненко', 'Григорій Філіпчук', 'Катерина Квітницька-Рижова', 'Петро Таращук', 'Володимир Діброва', 'Олександр Буценко', 'Вадим Скуратівський']","['3.73', '3.99', '3.81', '3.74', '3.82', '4.00', '3.88', '3.91', '4.22', '0.0', '4.40', '0.0', '4.11', '4.31', '4.05', '4.67']",[],[],[],
30044954,1433597,"Vencil Nr. 6/2009 (Vencil, #6)",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461788154l/30044954._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461788154l/30044954._SX50_.jpg,2009,,,fao,Vencil & Bókadeild Føroya lærarafelags,false,50451651,1,3,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['14876952', '13614110', '15216994', '101363', '15216981', '7363', '1381460', '259401', '15217011', '5065813', '15217012', '15217013', '15216970', '7541774', '40055', '15217014', '46563', '6430247', '15217005', '1433597', '5444784', '6476586', '7758251']","['Arnbjørn Ólavsson Dalsgarð', 'Oddfríður Marni Rasmussen', 'Annika Skaalum', 'Tom Waits', 'Rannvá Skeel Johannesen', 'Raymond Carver', 'Jan Sonnergaard', 'Shuntarō Tanikawa', 'Jørn Fabricius', 'Sissal Kampmann', 'Dávur í Dali', 'Bergur Rønne Moberg', 'Malan Poulsen', 'Anna Carson', 'Peter Bichsel', 'Z. Dam', 'Wilhelm', 'Hanus Kamban', 'Vagnur Streymoy', 'Samuel Beckett', 'Agnar Artúvertin', 'Sólrun Michelsen', 'Abel Meeropol']","['3.75', '4.20', '0.0', '4.21', '0.0', '4.20', '3.60', '4.14', '0.0', '4.38', '0.0', '0.0', '3.50', '3.00', '3.79', '0.0', '1.00', '3.00', '0.0', '3.88', '3.00', '3.56', '0.0']",[],[],[],"""Innihald<br /><br />Annika Skaalum: Gongubreytin (stuttsøga).<br />Tom Waits: Hvat byggir hann? (yrking).<br />Arnbjørn Ólavsson Dalsgarð: Klokkan er næstan 17 (stuttsøga)<br />Arnbjørn Ólavsson Dalsgarð: Akvarium (yrking)<br />Rannvá Skeel Johannesen: Tvær yrkingar<br />Raymond Carver: Fiti (stuttsøga)<br />Jan Sonnergaard: Frels tey røsku – skjót ein sjúkan (stuttsøga)<br />Shuntaro Tanikawa: Tvær yrkingar<br />Jørn Fabricius: Útferðin (stuttsøga)<br />Sissal Kampmann: Fimm yrkingar<br />Dávur í Dali: Alt Ctrl T (yrking)<br />Bergur Rønne Moberg: Tvær yrkingar<br />Malan Poulsen: Tvær yrkingar<br />Anna Carson: 11 yrkingar<br />Peter Bichsel: Skaldsøga (stuttsøga)<br />Z. Dam og Wilhelm: Jørðin er fløt allan vegin runt (yrking)<br />Hanus Kamban: Exit farao (stuttsøga)<br />Vagnur Streymoy: Tvær yrkingar<br />Samuel Beckett: gammurin (yrking)<br />Agnar Artúvertin: Hann ið týndi mannaættina (stuttsøga)<br />Agnar Artúvertin: Paris (yrking)<br />Sólrún Michelsen: Hin blái eingilin (stuttsøga)<br />Abel Meeropol: Løgin frukt (yrking)""<br /><br />Description taken from Vencil's homepage, url: <a target=""_blank"" href=""https://vencil.wordpress.com/sovn/bladsavn/vencil-nr-62009/"" rel=""nofollow"">https://vencil.wordpress.com/sovn/bla...</a>"
9966263,1433597,Endgame (KnowledgeNotes Student Guides),1109999380,9781109999389,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,52241819,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['4837917', '1433597']","['KnowledgeNotes', 'Samuel Beckett']","['3.85', '3.88']",[],[],[],
34405907,1433597,"The Evergreen Review (Evergreen, #3)",,9781682190913,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488212576l/34405907._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488212576l/34405907._SY75_.jpg,2017,,,eng,Foxrock Books,false,55509060,2,6,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1957,,,0.00,0,0,"['957894', '1433597', '23378', '3882633', '31274', '7689', '16501334', '15435', '150560']","['Albert Camus', 'Samuel Beckett', 'Antonin Artaud', 'Patsy Southgate', 'Alain Robbe-Grillet', 'Eugène Ionesco', 'Frank O’Hara', 'William Carlos Williams', 'Gregory Corso']","['4.00', '3.88', '4.14', '3.71', '3.77', '3.91', '4.50', '4.13', '4.06']",[],[],[],"When The Evergreen Review first arrived on the scene in 1957, it shattered norms. Many writers now considered part of the literary canon were introduced to a broader American public in its pages—provocative innovators such as Susan Sontag, Denise Levertov, William S. Burroughs, Allen Ginsberg, Alexander Trocchi, Kenzaburō Ōe, and hundreds of others. What became clear was that The Evergreen Review was not merely a literary review: it was a cultural weapon, reshaping the outlook of the Beat Generation in a way no television show or magazine at the time came close to doing. The U.S. government thought so, too, and the Postmaster General repeatedly sued its publisher on various grounds, in large part to prevent the Review from reaching its intended audience.<br /><br />The reverberations of The Evergreen Review are still being felt. But copies of the original issues of the magazine are hard to come by, and can fetch hundreds of dollars. Now, Foxrock Books—the publishing arm of the recently revived Evergreen Review—is pleased to offer carefully crafted facsimile paperback editions of the classic first three issues of the review."
