id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
28008683,6669,Kwiaty zła,8308025315,9788308025315,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448809512l/28008683._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448809512l/28008683._SX50_.jpg,1994,,,pol,Wydawnictwo Literackie,false,2089235,1001,106988,198341,46569,1318,5:23284|4:14789|3:6398|2:1473|1:625|total:46569,1857,6,25,4.26,4,0,['13847'],['Charles Baudelaire'],['4.21'],"['3248883', '14717849', '14717850', '14717851', '1934339', '1380465', '2930254', '14717852', '8444436', '6519686', '4539134', '4465390', '5287494', '1058344', '84259', '3282325', '2917159', '14717853', '14717854', '7017000', '8190846', '3044340', '14717855', '6669', '4633607', '2894496', '14717856', '14717857', '14717858', '14717859', '15092733']","['Zbigniew Bieńkowski', 'Jerzy Brzozowski', 'Stanisław Korab-Brzozowski', 'Bolesław Wieniawa-Długoszowski', 'Wiktor Gomulicki', 'Mieczysław Jastrun', 'Ireneusz Kania', 'Roman Kołoniecki', 'Feliks Konopka', 'Czesław Jastrzębiec-Kozłowski', 'Antoni Lange', 'Maria Leśniewska', 'Jerzy Litwiniuk', 'Tadeusz Lubelski', 'Czesław Miłosz', 'Artur Międzyrzecki', 'Zenon Przesmycki', 'Zofia Trzeszczkowska', 'Jan Opęchowski', 'Bronisława Ostrowska', 'Marian Piechal', 'Seweryn Pollak', 'Włodzmierz Słobodnik', 'Wisława Szymborska', 'Józef Waczków', 'Adam Ważyk', 'Ewa Wende', 'Bohdan Wydżga', 'Marianna Zajączkowska-Abrahamowicz', 'Kazimiera Zawistowska', 'Andrzej   Nowak']","['4.00', '4.20', '4.25', '4.00', '3.03', '4.36', '3.98', '4.07', '3.92', '4.35', '3.23', '3.81', '3.57', '4.02', '4.19', '3.98', '3.83', '3.78', '4.25', '3.97', '4.40', '3.88', '4.25', '4.32', '4.06', '4.00', '4.25', '4.25', '4.25', '3.76', '3.50']","Przekłady wielu współczesnych i dawnych tłumaczy Baudelaire'a, zebrane w tym tomie, składają się na pierwszą po II wojnie światowej kompletną polską edycję ""Kwiatów zła"".<br /><br />Tylko parę zbiorów wierszy zdobyło większą sławę w dziejach światowej liryki: ""Pieśni"" Horacego, ""Sonety do Laury"" Petrarki... Legenda Baudelaire'a ogniskuje w sobie, jak napisał Eliot w 1930 roku, ""najmocniej oddziałujący archetyp poety współczesnej epoki"", na równi z legendą Rimbauda.<br /><br />""Kwiaty zła"" były jednocześnie spóźnioną kulminacją francuskiego romantyzmu i progiem współczesnej wrażliwości poetyckiej. W najszerszym odbiorze aż do końca ubiegłego wieku słynne były jednak z powodów ubocznych: towarzyszyła im aura skandalu, pamiętano o procesie sądowym, okaleczającym dzieło na długie lata.<br /><br />Dzisiaj o sile oddziaływania tej poezji nie przesądzają już jej bluźniercze akcenty i czarny erotyzm. Baudelaire wcześnie przeczuł naszą epokę: czyż jego poczucie grzechu pierworodnego, świadomość zawieszenia w bezmiarze ułomnego świata nie ma w istocie tych samych korzeni co ""poczucie tragiczności życia"" Unamuna, ""la nausée"" Sartre'a, ""życie w niewygodzie"" Camusa?"
51820023,6669,"Uma noite de insónia. Antologia temática, bestiário poético ecocrítico ilustrado",,9789725593943,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,72919483,1,1,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,,,,5.00,1,0,['6669'],['Wisława Szymborska'],['4.32'],['6442630'],['Teresa Fernandes Swiatkiewicz'],['3.96'],"Teresa Fernandes Swiatkiewicz seleccionou e traduziu 14 poemas de Wislawa Szymborska. Paula Arrais de Abreu ilustrou.<br /> Uma noite de insónia reúne um conjunto de poemas sobre animais, escritos entre 1952 e 2011, apresentando-se como um bestiário poético portador de uma mensagem ecocrítica e ecológica em defesa dos seus direitos e dignidade.<br /><br /> Esta antologia temática, inédita porque nunca antes estes poemas tinham sido reunidos num volume, destina-se a leitores de todas as idades que apreciam, na literatura, a sua capacidade para nos pôr a pensar sobre o mundo em que vivemos e o modo como nele atuamos."
24564835,6669,Başlıksız Olabilir,,9789755630915,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460014548l/24564835.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460014548l/24564835._SY75_.jpg,1998,,,tur,İyi Şeyler Yayıncılık,false,44169104,1,11,4,1,0,5:0|4:1|3:0|2:0|1:0|total:1,1998,1,1,4.00,1,0,['6669'],['Wisława Szymborska'],['4.32'],"['7215408', '12893921']","['Neşe Taluy Yüce', 'Agnieszka Ayşen Łytko']","['3.62', '4.00']","1996 Nobel Edebiyat Ödülünü alan Wisława Szymborska günümüz Polonya şiirinin Zbigniew Herbert ve Tadeusz Różewicz'le birlikte en önemli temsilcilerinden biridir. II. Dünya Savaşını ülkesindeki öbür yazarlar gibi bütün korkunçluğuyla yaşamasına karşın, yaşamın acımasızlığına karşı tek silahın onu hafif bir alaycılıkla gülerek karşılamak olduğunu genç yaşta öğrenmiştir. Bu yüzden Neşe Taluy ve Agnieszka Ayşen Łytko'nun Lehçe'den çevirdikleri bu kitapta aşkları, ayrılıkları, hastalıkları ve ölümü çoğu zaman güleryüzle, dimdik karşılayan bir kadının şiirlerini bulacaksınız.<br /><br />(İç Kapak)"
38389873,6669,Still,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,eng,poetrysoup.com,true,60047087,1,2,4,1,1,5:0|4:1|3:0|2:0|1:0|total:1,,,,4.00,1,1,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],
49008132,6669,Під однією зіркою / Pod jedną gwiazdką,9667255093,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575020233l/49008132._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575020233l/49008132._SX50_.jpg,1997,,,pol,Каменяр,false,74427825,1,1,4,1,0,5:0|4:1|3:0|2:0|1:0|total:1,,,,4.00,1,0,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],
42403621,6669,"Poesía polaca contemporánea (Poesía moderna, #31)",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540083457l/42403621._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540083457l/42403621._SY75_.jpg,,,,spa,UNAM,false,66090709,1,4,4,1,1,5:0|4:1|3:0|2:0|1:0|total:1,,,,4.00,1,1,"['609649', '3240800', '209273', '49926', '6669', '2878129', '370793']","['Jarosław Iwaszkiewicz', 'Julian Przyboś', 'Tadeusz Różewicz', 'Zbigniew Herbert', 'Wisława Szymborska', 'Stanisław Grochowiak', 'Miron Białoszewski']","['3.85', '4.20', '3.92', '4.35', '4.32', '3.84', '3.85']",['3501118'],['Krystyna Rodowska'],['3.75'],
2646767,6669,"Treasury of Polish Love Poems, Volume 2",078180969X,9780781809696,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2003,1,1,,Hippocrene Books,false,2671507,1,8,4,1,0,5:0|4:1|3:0|2:0|1:0|total:1,2003,1,,4.00,1,0,"['98244', '209272', '3370279', '609649', '585639', '4485118', '1269836', '969167', '17358790', '3240800', '1380465', '6315486', '17358791', '2935057', '17358792', '133522', '6669', '4800355', '649286', '1197326', '840978', '867436', '4539134', '1289185', '5449466', '1159329', '851911']","['Miroslaw Lipinski', 'Adam Mickiewicz', 'Kazimiera Iłłakowiczówna', 'Jarosław Iwaszkiewicz', 'Julian Tuwim', 'Kazimierz Wierzyński', 'Antoni Słonimski', 'Jan Lechoń', 'Stanisław Baliński', 'Julian Przyboś', 'Mieczysław Jastrun', 'Lech Piwowar', 'Maurycy Gosławski', 'Anna Świrszczyńska', 'Elżbieta Szemplińska', 'Tadeusz Borowski', 'Wisława Szymborska', 'Małgorzata Hillar', 'Halina Poświatowska', 'Rafał Wojaczek', 'Zygmunt Krasiński', 'Adam Asnyk', 'Antoni Lange', 'Kazimierz Przerwa-Tetmajer', 'Bolesław Leśmian', 'Leopold Staff', 'Maria Pawlikowska-Jasnorzewska']","['3.60', '3.30', '4.28', '3.85', '4.12', '4.39', '4.23', '3.81', '4.00', '4.20', '4.36', '4.00', '4.00', '4.08', '4.00', '4.08', '4.32', '4.25', '4.14', '3.97', '2.82', '3.62', '3.23', '4.02', '4.04', '3.83', '3.88']",[],[],[],"The work of more than 30 of Poland's finest poets, including Nobel Prize winner Wislawa Szymborska as well as Adam Mickiewicz, Zygmunt Krasinski and Boleslaw Lesmian, appears in this bilingual compilation."
36407953,6669,Antologia poezji polskiej,,9788327463241,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507931364l/36407953._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507931364l/36407953._SY75_.jpg,2017,3,29,pol,Olesiejuk,false,58102423,1,6,4,1,0,5:0|4:1|3:0|2:0|1:0|total:1,,,,4.00,1,0,"['6669', '209272', '977528', '585639', '609592', '451255', '11566', '867861', '1289185', '1200941']","['Wisława Szymborska', 'Adam Mickiewicz', 'Juliusz Słowacki', 'Julian Tuwim', 'Cyprian Kamil Norwid', 'Ignacy Krasicki', 'Jan Kochanowski', 'Julian Ursyn Niemcewicz', 'Kazimierz Przerwa-Tetmajer', 'Mikołaj Rej']","['4.32', '3.30', '3.09', '4.12', '3.72', '3.26', '3.13', '2.61', '4.02', '2.63']",[],[],[],"Kto dziś czyta klasyczną polską poezję? Uczeń, bo takie są wymogi programu szkolnego. Jego dziadkowie, gdyż mają na emeryturze więcej czasu i wracają do czynności niegdyś zaniechanych. Oczywiście czytają także Ci, którzy po prostu lubią poezję. I to są naturalni odbiorcy naszej antologii, która obejmuje osiem wieków poezji polskiej – od anonimowej Bogurodzicy do wierszy Stanisława Barańczaka. Na ponad siedmiuset stronach zamieszczono najważniejsze, najsłynniejsze, najpiękniejsze polskie wiersze oraz klasyczne fragmenty dramatów romantycznych czy poematów epickich. W jednej książce znajdują się utwory, które będą towarzyszyć uczniom wszelkich poziomów nauczania literatury polskiej przez wszystkie lata szkolne, i przez długi czas antologia będzie spełniać każde czytelnicze oczekiwania."
43984184,6669,Kolaże / Collages,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550004791l/43984184._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550004791l/43984184._SX50_.jpg,,,,,,false,68381771,1,3,4,1,0,5:0|4:1|3:0|2:0|1:0|total:1,,,,4.00,1,0,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],
9826778,6669,Nulla due volte. Il management attraverso le poesie di Wisława Szymborska,8876445048,9788876445040,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328259820l/9826778._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328259820l/9826778._SY75_.jpg,2006,,,ita,Scheiwiller,false,14717349,1,8,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,2006,,,3.00,1,0,"['5623064', '1860543', '6669']","['Fabiana Cutrano', 'Marco Minghetti', 'Wisława Szymborska']","['3.00', '3.00', '4.32']",[],[],[],"Il volume è costituito da una scelta di venticinque poesie del Premio Nobel Wislawa Szymborska ordinate e suddivise per cinque temi ""manageriali"" di ampia portata valoriale: convivialità, motivazione individuale e sviluppo delle relazioni interpersonali, gestione della conoscenza, diversità e creatività, sensemaking. Le venticinque poesie e i venticinque commenti saranno a loro volta accompagnati da altrettanti testi firmati da illustri ""testimoni"" (manager, intellettuale o artista), che offrirà la propria personale interpretazione della poesia. Testimoni invitati: Luca di Montezemolo, Marco Vitale, Ferruccio De Bortoli, Dario Fo, Marco Tronchetti Provera, Enrico Bertolino, Diego Della Valle.."
49496583,6669,পাতাহীন বৃক্ষ অথবা কালো গাছ-কঙ্কাল,9789849354,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,72160455,1,2,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,['6669'],['Wisława Szymborska'],['4.32'],"['19370661', '19370662']","['Annanta Uzzal', 'Michał Panasiuk']","['3.00', '3.00']",
39315647,6669,קריאת רשות,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521397573l/39315647._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521397573l/39315647._SY75_.jpg,2005,,,heb,חרגול,false,48014908,1,3,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,2002,,,3.00,1,0,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],
22068188,6669,Salon literacki,8388221124,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399830575l/22068188._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399830575l/22068188._SY75_.jpg,2000,,,pol,WAB,false,41400954,1,7,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,2000,1,1,3.00,1,0,"['8196899', '2790742', '84259', '563094', '69377', '6255', '6669', '1114128', '10991', '117671', '22578', '296560', '578607', '1904116', '23658', '3092503', '19176303', '5621412', '339861', '133427', '1281767']","['Gabriela Łęcka', 'Gustaw Herling-Grudziński', 'Czesław Miłosz', 'Stefan Chwin', 'Adam Zagajewski', 'Ryszard Kapuściński', 'Wisława Szymborska', 'Kazimierz Brandys', 'Stanisław Lem', 'Sławomir Mrożek', 'Stanisław Barańczak', 'Olga Tokarczuk', 'Magdalena Tulli', 'Ewa Bieńkowska', 'Jan Kott', 'Maciej Słomczyński', 'Stanisław Bieniasz', 'Zbigniew Kruszyński', 'Henryk Grynberg', 'Marek Nowakowski', 'Jan Józef Szczepański']","['3.00', '4.00', '4.19', '3.51', '4.23', '4.18', '4.32', '3.63', '4.03', '3.93', '4.12', '3.94', '3.77', '3.82', '4.11', '3.62', '3.00', '3.14', '3.79', '3.66', '4.21']",[],[],[],
34874685,6669,Acaso,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,56125377,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],
27419052,6669,In Rîul lui Heraclit,9735961431,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446546219l/27419052._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446546219l/27419052._SX50_.jpg,2003,,,rum,Paideia,false,47469061,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['6669'],['Wisława Szymborska'],['4.32'],"['4504526', '7776435']","['Passionaria Stoicescu', 'Constantin Geambașu']","['3.90', '3.74']","Majoritatea criticilor polonezi situeaza lirica Wislawei Szymborska sub semnul admiratiei si al disperarii. Poeta poloneza, laureata a premiului Nobel, este adepta liricii reflexive, insa fara patosul cuvintelor mari. Un paradox fundamental al poeziilor ei consta tocmai in ""simplitatea"" expresiei poetice in raport cu complexitatea problematicii abordate. Poeziile din acest volum, in traducerea Passionariei Stoicescu si a lui Constantin Geambasu, se afla sub semnul paradoxului, al impulsului ludic neostoit de a inventa universuri alternative."
48501701,6669,Sůl,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571432470l/48501701._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571432470l/48501701._SY75_.jpg,1965,,,cze,Mladá fronta,false,73813507,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],"V roce 1965 vyšel v nakladatelství Mlada fronta výbor z poezie polské básnířky Wislawy Szymborské. Nesl prostý název - Sůl. Bylo to první české setkání s autorkou, kterou později poznal prakticky celý literární svět. V roce 1996 stala se držitelkou Nobelovy ceny za literaturu.<br />Sbírka veršů mladé básnířky a překladatelky, jedné z nejvýraznějších osobností moderní polské poezie. Jsou inspirovány nejrůznějšími zdroji, např. zlatou svatbou, malým oznamovatelem, výpravou do Himálají, obrazy Breughelových opic a Rubensových žen i T. Mannem."
30246543,6669,Wislawa Szymborska diVersi,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463850801l/30246543._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463850801l/30246543._SX50_.jpg,2016,5,21,ita,Corriere della Sera,false,50712587,1,3,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['6669', '4820361']","['Wisława Szymborska', 'Nicola Crocetti']","['4.32', '4.16']",[],[],[],
53031604,6669,Letture facoltative,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586294379l/53031604._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586294379l/53031604._SY75_.jpg,2016,,,,Biblioteca Adelphi,false,79562012,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],"Nei lontani anni Sessanta W. Szymborska, incuriosita dal divario fra l’attenzione che i recensori riservano ai libri ‘nobili’ (narrativa, saggistica storico-politica, classici), destinati tuttavia a restare in buona parte sugli scaffali delle librerie, e il vasto successo riscosso da libri di tutt’altro genere (quelli di banale divulgazione scientifica, manuali del fai da te, almanacchi), decise che valeva la pena di dedicare proprio a questi ultimi qualche considerazione. Non da critico professionista, certo, ma da amateur, usando il libro come pretesto per divagazioni in punta della sua caustica penna: «In ultima analisi mi sono resa conto di essere e voler restare una lettrice amatoriale, su cui non gravi l’imperativo di un’incessante valutazione. Per me, talvolta, il libro può costituire l’argomento centrale, talaltra solamente il pretesto per abbandonarmi a fuggevoli associazioni di idee».<br />Da allora questa eccentrica opera di scavo non si è mai interrotta, e continua a produrre anche nel nuovo secolo i suoi frutti sapidi di humour: da un malizioso commento sull’incontro tra Andersen e Dickens agli inconvenienti del vivere quotidiano a corte nella sfolgorante Polonia settecentesca; dalle improbe fatiche cui medium e occultisti devono sobbarcarsi in privato per esercitare al meglio le loro arti alle insospettate possibilità espressive dell’alfabeto cinese; dall’esilarante cronaca di una serie di non-incontri con Czesław Miłosz al ritratto ammirato di Alfred Hitchcock – un personaggio che, per il gusto dei particolari con alone di suspense e le chiuse fulminanti, in fondo le assomiglia."
31941950,6669,黑色的歌,9863231819,9789863231813,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474264012l/31941950._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474264012l/31941950._SX50_.jpg,2016,9,5,zho,聯合文學出版社股份有限公司,false,52599400,1,6,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['6669', '14936764']","['Wisława Szymborska', '辛波絲卡']","['4.32', '4.78']",['14346678'],['林蔚昀'],['4.16'],《黑色的歌》（Czarna piosenka）是一本傳說中的詩集───辛波絲卡的第一本詩集創作，原應成為她第一本出版的作品。然而當年沒有出版的原因，眾說紛紜：歷經二戰的摧殘與戰亂下的波蘭，在受蘇俄影響的社會主義高壓年代，或許礙於審查制度，或許是作者判斷在當時整體國家情勢下，此類型的詩集創作，難有機會出版問世……；總之戰亂後的種種動盪與不安，致使這本出道作就這麼悄悄地被塵封。<br /><br />直到2012年詩人過世後，她生前信任的秘書和友人代為處理她遺留的作品和遺物。於是，收錄了辛波絲卡（1944年至1948年間）大學時期創作的《黑色的歌》，在廣大讀者企盼下，2014年末才首度於波蘭出版，其中收錄辛波絲卡1945年3月刊於日報的第一首公開發表詩作〈我在尋找字）。<br /><br />由波蘭文直譯的中文版，除了原詩集內的二十六首少作，譯者林蔚昀更悉心編選了三十四首辛波絲卡中晚期、主題相呼應或延續的詩作與之對照：成了「熱血青少女」遇上「淡定老太太」那耐人尋味的生命時空交流！每組對照詩末，附有譯者林蔚昀特別撰寫的「對照筆記」提供辛波絲卡的創作背景和時代隨筆，讓讀者更能延伸體會每首作品的內在意蘊。
52317547,6669,Wisława Szymborska. Collages,,9788365851314,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1584011603l/52317547._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1584011603l/52317547._SX50_.jpg,2019,12,27,eng,"MOCAK, Museum of Contemporary Art in Krakow",false,77493613,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],"The catalogue presents a less-known part of the poet's work: postcard-size collages, which had been sent to her friends over many years. The texts on these minimalist compositions have been written by Małgorzata Baranowska, Maria Anna Potocka, Michał Rusinek. The catalogue also includes an interview with Ryszard Krynicki. The publication comprises nearly 150 photographic reproductions of Wisława Szymborska's works."
45300758,6669,Kolekcja,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556186271l/45300758._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556186271l/45300758._SX50_.jpg,2017,,,pol,Znak,false,70020497,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],"Ekskluzywna kolekcja wydań specjalnych autorskiej serii. Zawiera tomy: ""Czarna piosenka"", ""Chwila"", ""Tutaj"", ""Koniec i początek"", ""Ludzie na moście"", ""Wołanie do Yeti"", zawiera faksymile rękopisów i maszynopisów Noblistki."
2153104,6669,"Suitcase: A Journal of Transcultural Traffic, Vol. 2",0965956512,9780965956512,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1997,1,1,,SuitCase Press,false,2158603,1,20,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1997,1,,0.00,0,0,"['3299', '14521', '796690', '6669', '11578060', '36088']","['Salman Rushdie', 'Mircea Eliade', 'Sebastião Salgado', 'Wisława Szymborska', 'Samuel Weber', 'Andrei Codrescu']","['3.83', '4.07', '4.60', '4.32', '0.0', '3.83']",[],[],[],"Suitcase; A Journal of Transcultural Traffic, Vol. 2"
15435679,6669,Yeshivah Hakhmei Lublin,8322706405,9788322706404,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,21091970,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['2792839', '6669']","['Tadeusz Radzik', 'Wisława Szymborska']","['0.0', '4.32']",[],[],[],
25545628,6669,Die Zukunft Der Erinnerung,3882437693,9783882437690,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2001,1,1,eng,Steidl,false,45338216,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2001,4,1,0.00,0,0,"['749461', '84259', '6669', '161027']","['Günter Grass', 'Czesław Miłosz', 'Wisława Szymborska', 'Tomas Venclova']","['3.83', '4.19', '4.32', '4.30']",[],[],[],
28594238,6669,Í andófinu: pólsk nútímaljóð,9979500433,9789979500438,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453105323l/28594238._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453105323l/28594238._SY75_.jpg,1993,,,isl,Hörpuútgáfan,false,48764049,1,3,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['209273', '14878701', '4677645', '6669', '5618788', '4057608', '2878129', '1175347', '1197326', '979649', '822063', '49926']","['Tadeusz Różewicz', 'Marian Jachimowicz', 'Tymoteusz Karpowicz', 'Wisława Szymborska', 'Urszula Kozioł', 'Jerzy Harasymowicz', 'Stanisław Grochowiak', 'Ewa Lipska', 'Rafał Wojaczek', 'Julian Kornhauser', 'Tomasz Jastrun', 'Zbigniew Herbert']","['3.92', '0.0', '4.33', '4.32', '4.32', '4.23', '3.84', '3.72', '3.97', '3.38', '3.38', '4.35']",['14859141'],['Geirlaugur Magnússon'],['3.75'],"Í andófinu er sýnisbók pólskra nútímaljóða. Hér birtist á íslensku úrval ljóða eftir mörg helstu skáld Pólverja á þessari öld, má þar nefna Zbigniew Herbert, Tadeusz Rozewicz, Wieslawa Szymborska og Ewa Lipska.<br /><br />Pólsk ljóðlist minnir um margt á bronsmynd sem fellir dimman skugga á malarstíg í leyndum garði; kraftmikil og dulúðug í senn; vitnisburður sem grimmd styrjalda og harðstjóra hefur ekki tekist að má burt.<br /><br />Þýðingar Geirlaugs Magnússonar eru verk skálds, meitlaðar og áræðnar, ávallt með sínum sérstæða tón.<br /><br />Þá er að ljúka upp garðshliðinu. Hver veit nema bronsstytta lyfti óvænt höfði og máð letrið á steintöflunum skýrist."
